#T	surf tens
0.4999081	0.595029447
0.5499433	0.563357937
0.5496186	0.413903845
0.5996902	0.440908575
0.649952452	0.303572754
0.699987258	0.228745728
0.750370226	0.161409978
0.800003839	0.089675933
0.820206484	0.047338465
0.840695774	0.028507047
0.859568871	0.017280155
0.868752226	0.006576249
0.8770796	0.00214915
0.689779515	0.250024315
0.772276848	0.129371001
0.807016303	0.084887342
0.8407		0.03785
0.8437		0.035016771
0.856953879	0.020578611
0.868733714	0.008182133
0.876226238	0.002834363
